EBE_class,mutation,epimutation,back_epimutation,w11,w22,w33,w44,w12,w13,w14,w23,w24,w34,num_equil,p1,p2,p3,p4,jacobian,EBE_exp
devfromebe_recessive,1.00E-07,0.001,0.01,0.996707273,0.996707273,0.996707273,1,0.996707273,0.996707273,0.996707273,0.996707273,0.996707273,0.996707273,1,0,0.906748981,0,0.093251019,-3.33E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.988373924,0.988373924,0.988373924,1,0.988373924,0.988373924,0.988373924,0.988373924,0.988373924,0.988373924,1,0,0.899480112,0,0.100519888,-1.19E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.951216743,0.951216743,0.951216743,1,0.951216743,0.951216743,0.951216743,0.951216743,0.951216743,0.951216743,1,0,0.266035064,0,0.733964936,-1.90314E-05,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998205361,0.998205361,0.998205361,1,0.998205361,0.998205361,0.998205361,0.998205361,0.998205361,0.998205361,1,0,0.907844654,0,0.092155346,-1.81E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.996665201,0.996665201,0.996665201,1,0.996665201,0.996665201,0.996665201,0.996665201,0.996665201,0.996665201,1,0,0.906717437,0,0.093282563,-3.37E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998969354,0.998969354,0.998969354,1,0.998969354,0.998969354,0.998969354,0.998969354,0.998969354,0.998969354,1,0,0.90838366,0,0.09161634,-1.05E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.978212675,0.978212675,0.978212675,1,0.978212675,0.978212675,0.978212675,0.978212675,0.978212675,0.978212675,1,0,0.886063995,0,0.113936005,-2.23E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.982556611,0.982556611,0.982556611,1,0.982556611,0.982556611,0.982556611,0.982556611,0.982556611,0.982556611,1,0,0.892684634,0,0.107315366,-1.80E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.03241278,0.03241278,0.03241278,1,0.03241278,0.03241278,0.03241278,0.03241278,0.03241278,0.03241278,1,0,0.010338131,0,0.989661869,-0.904094344,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.994321581,0.994321581,0.994321581,1,0.994321581,0.994321581,0.994321581,0.994321581,0.994321581,0.994321581,1,0,0.90488803,0,0.09511197,-5.77E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.761643556,0.761643556,0.761643556,1,0.761643556,0.761643556,0.761643556,0.761643556,0.761643556,0.761643556,1,0,0.043247398,0,0.956752602,-0.011108877,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.983891248,0.983891248,0.983891248,1,0.983891248,0.983891248,0.983891248,0.983891248,0.983891248,0.983891248,1,0,0.894416023,0,0.105583977,-1.66E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.996146004,0.996146004,0.996146004,1,0.996146004,0.996146004,0.996146004,0.996146004,0.996146004,0.996146004,1,0,0.906324524,0,0.093675476,-3.90E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.921956769,0.921956769,0.921956769,1,0.921956769,0.921956769,0.921956769,0.921956769,0.921956769,0.921956769,1,0,0.145959805,0,0.854040195,-0.000199193,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.971934473,0.971934473,0.971934473,1,0.971934473,0.971934473,0.971934473,0.971934473,0.971934473,0.971934473,1,0,0.872036221,0,0.127963779,-2.76E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.950114027,0.950114027,0.950114027,1,0.950114027,0.950114027,0.950114027,0.950114027,0.950114027,0.950114027,1,0,0.257657388,0,0.742342612,-2.18807E-05,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.276664944,0.276664944,0.276664944,1,0.276664944,0.276664944,0.276664944,0.276664944,0.276664944,0.276664944,1,0,0.013873205,0,0.986126795,-0.369985325,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.990950664,0.990950664,0.990950664,1,0.990950664,0.990950664,0.990950664,0.990950664,0.990950664,0.990950664,1,0,0.901975608,0,0.098024392,-9.24E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.995044541,0.995044541,0.995044541,1,0.995044541,0.995044541,0.995044541,0.995044541,0.995044541,0.995044541,1,0,0.905468009,0,0.094531991,-5.02E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.546255454,0.546255454,0.546255454,1,0.546255454,0.546255454,0.546255454,0.546255454,0.546255454,0.546255454,1,0,0.022285169,0,0.977714831,-0.086911386,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.978778253,0.978778253,0.978778253,1,0.978778253,0.978778253,0.978778253,0.978778253,0.978778253,0.978778253,1,0,0.887028284,0,0.112971716,-2.18E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.821524471,0.821524471,0.821524471,1,0.821524471,0.821524471,0.821524471,0.821524471,0.821524471,0.821524471,1,0,0.058590561,0,0.941409439,-0.004243881,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.957410629,0.957410629,0.957410629,1,0.957410629,0.957410629,0.957410629,0.957410629,0.957410629,0.957410629,1,0,0.328327076,0,0.671672924,-7.08E-06,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.172072617,0.172072617,0.172072617,1,0.172072617,0.172072617,0.172072617,0.172072617,0.172072617,0.172072617,1,0,0.012101236,0,0.987898764,-0.560592947,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.862265794,0.862265794,0.862265794,1,0.862265794,0.862265794,0.862265794,0.862265794,0.862265794,0.862265794,1,0,0.077278475,0,0.922721525,-0.001734227,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.99849762,0.99849762,0.99849762,1,0.99849762,0.99849762,0.99849762,0.99849762,0.99849762,0.99849762,1,0,0.90805237,0,0.09194763,-1.52E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.995146194,0.995146194,0.995146194,1,0.995146194,0.995146194,0.995146194,0.995146194,0.995146194,0.995146194,1,0,0.905548404,0,0.094451596,-4.92E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.197871121,0.197871121,0.197871121,1,0.197871121,0.197871121,0.197871121,0.197871121,0.197871121,0.197871121,1,0,0.012494876,0,0.987505124,-0.508631725,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.976865924,0.976865924,0.976865924,1,0.976865924,0.976865924,0.976865924,0.976865924,0.976865924,0.976865924,1,0,0.883614114,0,0.116385886,-2.36E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.303379103,0.303379103,0.303379103,1,0.303379103,0.303379103,0.303379103,0.303379103,0.303379103,0.303379103,1,0,0.014412232,0,0.985587768,-0.329445122,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.942613076,0.942613076,0.942613076,1,0.942613076,0.942613076,0.942613076,0.942613076,0.942613076,0.942613076,1,0,0.213080558,0,0.786919442,-4.80456E-05,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.878419448,0.878419448,0.878419448,1,0.878419448,0.878419448,0.878419448,0.878419448,0.878419448,0.878419448,1,0,0.088494953,0,0.911505047,-0.001109937,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.825383655,0.825383655,0.825383655,1,0.825383655,0.825383655,0.825383655,0.825383655,0.825383655,0.825383655,1,0,0.059962803,0,0.940037197,-0.003940736,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998881311,0.998881311,0.998881311,1,0.998881311,0.998881311,0.998881311,0.998881311,0.998881311,0.998881311,1,0,0.908322198,0,0.091677802,-1.13E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.99623675,0.99623675,0.99623675,1,0.99623675,0.99623675,0.99623675,0.99623675,0.99623675,0.99623675,1,0,0.906393686,0,0.093606314,-3.81E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.988985656,0.988985656,0.988985656,1,0.988985656,0.988985656,0.988985656,0.988985656,0.988985656,0.988985656,1,0,0.900096455,0,0.099903545,-1.13E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.867207446,0.867207446,0.867207446,1,0.867207446,0.867207446,0.867207446,0.867207446,0.867207446,0.867207446,1,0,0.080393729,0,0.919606271,-0.001523577,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.936921,0.936921,0.936921,1,0.936921,0.936921,0.936921,0.936921,0.936921,0.936921,1,0,0.188848651,0,0.811151349,-7.69251E-05,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.639627593,0.639627593,0.639627593,1,0.639627593,0.639627593,0.639627593,0.639627593,0.639627593,0.639627593,1,0,0.028211311,0,0.971788689,-0.042033491,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.969312992,0.969312992,0.969312992,1,0.969312992,0.969312992,0.969312992,0.969312992,0.969312992,0.969312992,1,0,0.863035411,0,0.136964589,-2.88E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.991902773,0.991902773,0.991902773,1,0.991902773,0.991902773,0.991902773,0.991902773,0.991902773,0.991902773,1,0,0.90283541,0,0.09716459,-8.26E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998533254,0.998533254,0.998533254,1,0.998533254,0.998533254,0.998533254,0.998533254,0.998533254,0.998533254,1,0,0.908077566,0,0.091922434,-1.48E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.982841281,0.982841281,0.982841281,1,0.982841281,0.982841281,0.982841281,0.982841281,0.982841281,0.982841281,1,0,0.893064047,0,0.106935953,-1.77E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998499928,0.998499928,0.998499928,1,0.998499928,0.998499928,0.998499928,0.998499928,0.998499928,0.998499928,1,0,0.908054003,0,0.091945997,-1.52E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.991848876,0.991848876,0.991848876,1,0.991848876,0.991848876,0.991848876,0.991848876,0.991848876,0.991848876,1,0,0.902787564,0,0.097212436,-8.31E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.675582273,0.675582273,0.675582273,1,0.675582273,0.675582273,0.675582273,0.675582273,0.675582273,0.675582273,1,0,0.031430449,0,0.968569551,-0.030081114,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998602271,0.998602271,0.998602271,1,0.998602271,0.998602271,0.998602271,0.998602271,0.998602271,0.998602271,1,0,0.908126286,0,0.091873714,-1.41E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.515727911,0.515727911,0.515727911,1,0.515727911,0.515727911,0.515727911,0.515727911,0.515727911,0.515727911,1,0,0.020853192,0,0.979146808,-0.106559185,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.945250679,0.945250679,0.945250679,1,0.945250679,0.945250679,0.945250679,0.945250679,0.945250679,0.945250679,1,0,0.226725869,0,0.773274131,-3.74163E-05,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.986877922,0.986877922,0.986877922,1,0.986877922,0.986877922,0.986877922,0.986877922,0.986877922,0.986877922,1,0,0.897903356,0,0.102096644,-1.35E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998056646,0.998056646,0.998056646,1,0.998056646,0.998056646,0.998056646,0.998056646,0.998056646,0.998056646,1,0,0.907738222,0,0.092261778,-1.96E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.871634487,0.871634487,0.871634487,1,0.871634487,0.871634487,0.871634487,0.871634487,0.871634487,0.871634487,1,0,0.083407364,0,0.916592636,-0.001349886,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998103166,0.998103166,0.998103166,1,0.998103166,0.998103166,0.998103166,0.998103166,0.998103166,0.998103166,1,0,0.907771569,0,0.092228431,-1.92E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.607725148,0.607725148,0.607725148,1,0.607725148,0.607725148,0.607725148,0.607725148,0.607725148,0.607725148,1,0,0.025861399,0,0.974138601,-0.054978602,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.903529183,0.903529183,0.903529183,1,0.903529183,0.903529183,0.903529183,0.903529183,0.903529183,0.903529183,1,0,0.114389652,0,0.885610348,-0.000467477,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.970638228,0.970638228,0.970638228,1,0.970638228,0.970638228,0.970638228,0.970638228,0.970638228,0.970638228,1,0,0.867950649,0,0.132049351,-2.84E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.997590859,0.997590859,0.997590859,1,0.997590859,0.997590859,0.997590859,0.997590859,0.997590859,0.997590859,1,0,0.907401593,0,0.092598407,-2.43E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.534663866,0.534663866,0.534663866,1,0.534663866,0.534663866,0.534663866,0.534663866,0.534663866,0.534663866,1,0,0.021718853,0,0.978281147,-0.0940587,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.997901461,0.997901461,0.997901461,1,0.997901461,0.997901461,0.997901461,0.997901461,0.997901461,0.997901461,1,0,0.907626623,0,0.092373377,-2.12E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.978649368,0.978649368,0.978649368,1,0.978649368,0.978649368,0.978649368,0.978649368,0.978649368,0.978649368,1,0,0.886811653,0,0.113188347,-2.19E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.995115673,0.995115673,0.995115673,1,0.995115673,0.995115673,0.995115673,0.995115673,0.995115673,0.995115673,1,0,0.905524295,0,0.094475705,-4.95E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.946024045,0.946024045,0.946024045,1,0.946024045,0.946024045,0.946024045,0.946024045,0.946024045,0.946024045,1,0,0.231093174,0,0.768906826,-3.46049E-05,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.950131541,0.950131541,0.950131541,1,0.950131541,0.950131541,0.950131541,0.950131541,0.950131541,0.950131541,1,0,0.257785823,0,0.742214177,-2.18336E-05,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.99845988,0.99845988,0.99845988,1,0.99845988,0.99845988,0.99845988,0.99845988,0.99845988,0.99845988,1,0,0.908025654,0,0.091974346,-1.56E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.995672051,0.995672051,0.995672051,1,0.995672051,0.995672051,0.995672051,0.995672051,0.995672051,0.995672051,1,0,0.905959873,0,0.094040127,-4.38E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.961508213,0.961508213,0.961508213,1,0.961508213,0.961508213,0.961508213,0.961508213,0.961508213,0.961508213,1,0,0.396960531,0,0.603039469,-2.45E-06,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.640561072,0.640561072,0.640561072,1,0.640561072,0.640561072,0.640561072,0.640561072,0.640561072,0.640561072,1,0,0.028286523,0,0.971713477,-0.041688979,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.817908591,0.817908591,0.817908591,1,0.817908591,0.817908591,0.817908591,0.817908591,0.817908591,0.817908591,1,0,0.057360797,0,0.942639203,-0.004541607,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.910441547,0.910441547,0.910441547,1,0.910441547,0.910441547,0.910441547,0.910441547,0.910441547,0.910441547,1,0,0.124459361,0,0.875540639,-0.000349381,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.98596187,0.98596187,0.98596187,1,0.98596187,0.98596187,0.98596187,0.98596187,0.98596187,0.98596187,1,0,0.896885097,0,0.103114903,-1.44E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.966105764,0.966105764,0.966105764,1,0.966105764,0.966105764,0.966105764,0.966105764,0.966105764,0.966105764,1,0,0.845432247,0,0.154567753,-2.75E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.946042924,0.946042924,0.946042924,1,0.946042924,0.946042924,0.946042924,0.946042924,0.946042924,0.946042924,1,0,0.231202074,0,0.768797926,-3.45379E-05,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998663336,0.998663336,0.998663336,1,0.998663336,0.998663336,0.998663336,0.998663336,0.998663336,0.998663336,1,0,0.908169305,0,0.091830695,-1.35E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.985703376,0.985703376,0.985703376,1,0.985703376,0.985703376,0.985703376,0.985703376,0.985703376,0.985703376,1,0,0.896589968,0,0.103410032,-1.47E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.904290071,0.904290071,0.904290071,1,0.904290071,0.904290071,0.904290071,0.904290071,0.904290071,0.904290071,1,0,0.115416383,0,0.884583617,-0.000453364,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.995564241,0.995564241,0.995564241,1,0.995564241,0.995564241,0.995564241,0.995564241,0.995564241,0.995564241,1,0,0.905876111,0,0.094123889,-4.49E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.979211449,0.979211449,0.979211449,1,0.979211449,0.979211449,0.979211449,0.979211449,0.979211449,0.979211449,1,0,0.887743462,0,0.112256538,-2.13E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.995885772,0.995885772,0.995885772,1,0.995885772,0.995885772,0.995885772,0.995885772,0.995885772,0.995885772,1,0,0.906125023,0,0.093874977,-4.17E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.960964453,0.960964453,0.960964453,1,0.960964453,0.960964453,0.960964453,0.960964453,0.960964453,0.960964453,1,0,0.385461786,0,0.614538214,-2.93E-06,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998843264,0.998843264,0.998843264,1,0.998843264,0.998843264,0.998843264,0.998843264,0.998843264,0.998843264,1,0,0.908295585,0,0.091704415,-1.17E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.760847908,0.760847908,0.760847908,1,0.760847908,0.760847908,0.760847908,0.760847908,0.760847908,0.760847908,1,0,0.043097529,0,0.956902471,-0.011230732,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.738638801,0.738638801,0.738638801,1,0.738638801,0.738638801,0.738638801,0.738638801,0.738638801,0.738638801,1,0,0.039296903,0,0.960703097,-0.015001208,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.989718151,0.989718151,0.989718151,1,0.989718151,0.989718151,0.989718151,0.989718151,0.989718151,0.989718151,1,0,0.900814303,0,0.099185697,-1.05E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998108282,0.998108282,0.998108282,1,0.998108282,0.998108282,0.998108282,0.998108282,0.998108282,0.998108282,1,0,0.907775233,0,0.092224767,-1.91E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998460127,0.998460127,0.998460127,1,0.998460127,0.998460127,0.998460127,0.998460127,0.998460127,0.998460127,1,0,0.90802583,0,0.09197417,-1.56E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998106481,0.998106481,0.998106481,1,0.998106481,0.998106481,0.998106481,0.998106481,0.998106481,0.998106481,1,0,0.907773944,0,0.092226056,-1.91E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.994401642,0.994401642,0.994401642,1,0.994401642,0.994401642,0.994401642,0.994401642,0.994401642,0.994401642,1,0,0.904952976,0,0.095047024,-5.68E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.80789574,0.80789574,0.80789574,1,0.80789574,0.80789574,0.80789574,0.80789574,0.80789574,0.80789574,1,0,0.054210709,0,0.945789291,-0.005437715,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998751822,0.998751822,0.998751822,1,0.998751822,0.998751822,0.998751822,0.998751822,0.998751822,0.998751822,1,0,0.908231496,0,0.091768504,-1.26E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.992695946,0.992695946,0.992695946,1,0.992695946,0.992695946,0.992695946,0.992695946,0.992695946,0.992695946,1,0,0.90352852,0,0.09647148,-7.44E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.996946846,0.996946846,0.996946846,1,0.996946846,0.996946846,0.996946846,0.996946846,0.996946846,0.996946846,1,0,0.906927784,0,0.093072216,-3.09E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.97603926,0.97603926,0.97603926,1,0.97603926,0.97603926,0.97603926,0.97603926,0.97603926,0.97603926,1,0,0.881989398,0,0.118010602,-2.44E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.997188372,0.997188372,0.997188372,1,0.997188372,0.997188372,0.997188372,0.997188372,0.997188372,0.997188372,1,0,0.907106636,0,0.092893364,-2.84E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.986113639,0.986113639,0.986113639,1,0.986113639,0.986113639,0.986113639,0.986113639,0.986113639,0.986113639,1,0,0.897056742,0,0.102943258,-1.43E-08,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998710388,0.998710388,0.998710388,1,0.998710388,0.998710388,0.998710388,0.998710388,0.998710388,0.998710388,1,0,0.908202396,0,0.091797604,-1.31E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.233304304,0.233304304,0.233304304,1,0.233304304,0.233304304,0.233304304,0.233304304,0.233304304,0.233304304,1,0,0.013079226,0,0.986920774,-0.44264425,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998818509,0.998818509,0.998818509,1,0.998818509,0.998818509,0.998818509,0.998818509,0.998818509,0.998818509,1,0,0.908278253,0,0.091721747,-1.20E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.998834077,0.998834077,0.998834077,1,0.998834077,0.998834077,0.998834077,0.998834077,0.998834077,0.998834077,1,0,0.908289155,0,0.091710845,-1.18E-09,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.850655158,0.850655158,0.850655158,1,0.850655158,0.850655158,0.850655158,0.850655158,0.850655158,0.850655158,1,0,0.070834021,0,0.929165979,-0.002303041,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.556556147,0.556556147,0.556556147,1,0.556556147,0.556556147,0.556556147,0.556556147,0.556556147,0.556556147,1,0,0.022813799,0,0.977186201,-0.080871981,0.090909091
devfromebe_recessive,1.00E-07,0.001,0.01,0.620575008,0.620575008,0.620575008,1,0.620575008,0.620575008,0.620575008,0.620575008,0.620575008,0.620575008,1,0,0.026759162,0,0.973240838,-0.049485606,0.090909091
